SMILES,logS,MolWt,LogP,TPSA,RotB,AroProp,HBD,HBA,RingCount,FractionCSP3,HeavyAtomCount,BertzCT
[Cl-].CCCCCCCCCCCC[n+]1ccccc1,-0.4539105371,283.88699999999994,1.8989999999999991,3.88,11.0,0.3157894736842105,0.0,0.0,1.0,0.7058823529411765,19.0,273.8503707227377
Cc1cccc(C)c1OCC(O)=O,-2.2566445306,180.20299999999997,1.76684,46.53,3.0,0.46153846153846156,1.0,2.0,1.0,0.3,13.0,297.6959388329159
CCCCC(CC)C(=O)O[Co]OB(O[Co])O[Co](OC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,-1.8254561435,665.226,6.037400000000007,106.59000000000003,23.0,0.0,0.0,9.0,0.0,0.875,37.0,600.2721926824928
[Na+].[Na+].OCC1=CC(=N/Nc2ccc(c3ccccc23)[S]([O-])(=O)=O)\C(=O)/C(=N/Nc4ccc(c5ccccc45)[S]([O-])(=O)=O)C1=O,-0.8171647444,652.5740000000003,-5.246899999999993,217.54999999999998,7.0,0.5909090909090909,3.0,13.0,5.0,0.037037037037037035,44.0,2360.0060309389464
CC(=O)c1ccc(O)cc1,-1.1383824511,136.14999999999998,1.5948,37.3,1.0,0.6,1.0,2.0,1.0,0.125,10.0,235.93943338088374
[Na+].[Na+].Nc1ccc2cc(c(N=Nc3ccc(N=Nc4cccc(C([O-])=O)c4O)c5ccccc35)c(O)c2c1)[S]([O-])(=O)=O,-2.7868204517,601.5080000000004,-0.9071999999999971,213.24999999999997,6.0,0.6190476190476191,3.0,12.0,5.0,0.0,42.0,2018.572523986405
CC(C)=CCC\C(C)=C\C=C\C(C)=O,-3.2972120668,192.302,3.8243000000000027,17.07,5.0,0.0,0.0,1.0,0.0,0.46153846153846156,14.0,262.9601502903715
C=CN1CCN(C=C)C1=O,-1.1558864442,138.17,1.0110000000000001,23.55,2.0,0.0,0.0,1.0,1.0,0.2857142857142857,10.0,158.4449202899649
Nc1cc(ccc1O)[N+]([O-])=O,-2.2056018566,154.12499999999997,0.8825999999999998,89.38999999999999,1.0,0.5454545454545454,2.0,4.0,1.0,0.0,11.0,297.8789117242989
[O-][N+](=O)c1ccc2NC(=O)Nc2c1,-3.2740875474,179.135,0.7643999999999997,91.78999999999999,1.0,0.6923076923076923,2.0,3.0,2.0,0.0,13.0,525.0074434240122
Cc1ccc(cc1)[S](=O)(=O)/C(=C/N2CC(=O)NC2=S)C#N,-3.5292992951,321.38300000000004,0.8504000000000003,90.27000000000001,3.0,0.2857142857142857,1.0,5.0,2.0,0.15384615384615385,21.0,773.8746664868947
CCC1=C(O)C(=O)C=CO1,-1.1759580204,140.13799999999995,0.9077999999999999,50.44,1.0,0.6,1.0,3.0,1.0,0.2857142857142857,10.0,274.4248627543818
COC(=O)Cc1ccccc1,-2.2114017234,150.177,1.4021,26.3,2.0,0.5454545454545454,0.0,2.0,1.0,0.2222222222222222,11.0,228.57786591623355
Cc1c(Cl)cccc1[N+]([O-])=O,-3.2706864295,171.58299999999997,2.5566200000000006,43.14,1.0,0.5454545454545454,0.0,2.0,1.0,0.14285714285714285,11.0,298.4920897763861
CCCCCCCl,-3.1223887332,120.623,2.805500000000001,0.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,23.360990398949916
CC(=C)C(=O)OCC(F)(F)F,-2.2684756839,168.11399999999998,1.6680000000000001,26.3,2.0,0.0,0.0,2.0,0.0,0.5,11.0,171.15643408968742
CCCCCCC(C)=O,-2.1536963273,128.215,2.5458000000000007,17.07,5.0,0.0,0.0,1.0,0.0,0.875,9.0,76.63682062300136
CCCCC/C=C/CC(CC(O)=O)C(O)=O,-2.4042405738999997,228.28799999999995,2.6885,74.6,9.0,0.0,2.0,2.0,0.0,0.6666666666666666,16.0,245.403315334683
CCCC(CCC)(C(O)=O)C(CCC)(\C=C\C)C(O)=O,-3.4953596006,284.39599999999996,4.104800000000003,74.6,10.0,0.0,2.0,2.0,0.0,0.75,20.0,353.48837308389494
C[C@H]1CC(=O)C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]12C,-3.5264225666000004,302.458,4.125200000000003,37.3,0.0,0.0,1.0,2.0,4.0,0.85,22.0,535.8253337815046
[Na+].CC\1=Nc2ccccc2C1=N/Nc3cc(Cl)c(cc3Cl)[S](=O)(=O)NCC[S]([O-])(=O)=O,-3.7561795168,513.3600000000002,-0.2568999999999997,140.12,7.0,0.3870967741935484,2.0,8.0,3.0,0.17647058823529413,31.0,1281.4222450293187
CC(C)(O)C(=O)c1ccc(Cc2ccc(cc2)C(=O)C(C)(C)O)cc1,-4.536378597,340.41900000000004,3.1846000000000014,74.6,6.0,0.48,2.0,4.0,2.0,0.3333333333333333,25.0,690.0287279221111
C=CC(=O)OCC1CCC2C3CC(CC3COC(=O)C=C)C12,-4.4930858187,304.386,2.7432000000000007,52.6,6.0,0.0,0.0,4.0,3.0,0.6666666666666666,22.0,483.4788280241413
O=C(Nc1ccccc1)Nc2ccccc2N[S](=O)(=O)c3ccccc3,-4.5784028785,367.43000000000006,4.131400000000002,87.30000000000001,5.0,0.6923076923076923,3.0,3.0,3.0,0.0,26.0,990.8075235823432
CCCCC(CC)COC(=O)C=C,-4.2832046138,184.27899999999997,2.9320000000000013,26.3,7.0,0.0,0.0,2.0,0.0,0.7272727272727273,13.0,152.16926858274718
[Zn++].CCCCC(CC)CO[P]([S-])(=S)OCC(CC)CCCC.CCCCC(CC)CO[P]([S-])(=S)OCC(CC)CCCC,-4.9288559714,772.498,12.44509999999998,36.92,28.0,0.0,0.0,8.0,0.0,1.0,43.0,589.7531357226419
CC(=O)OC1CC2CC1C3CCCC23,-3.3380498278,194.27399999999997,2.3742,26.3,1.0,0.0,0.0,2.0,3.0,0.9166666666666666,14.0,261.04734401697993
CCS,-0.8459165595999999,62.137,0.9360999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.754887502163469
CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-2.5951754429,346.46400000000017,5.640600000000006,71.06,12.0,0.0,0.0,6.0,0.0,0.8888888888888888,24.0,299.4706749870192
C[C@H](CCC=C(C)C)CC=O,-3.2437509469999997,154.253,2.9579000000000013,17.07,5.0,0.0,0.0,1.0,0.0,0.7,11.0,131.8082034586482
CC(C)[C@@]12CC[C@@](C)(O1)[C@@H](O)C2,-0.288092629,170.25199999999998,1.7148999999999999,29.46,1.0,0.0,1.0,2.0,2.0,1.0,12.0,202.01526027982126
CC(C)c1ccc(CCC=O)cc1,-3.3026567858999996,176.259,2.9415000000000013,17.07,4.0,0.46153846153846156,0.0,1.0,1.0,0.4166666666666667,13.0,258.9578950935822
CCCCBr,-2.1977641866999997,137.01999999999998,2.1814,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,11.119415478763749
[Na+].CCCCCCCCCCCC(=O)N[C@@H](CCC(O)=O)C([O-])=O,-3.6091104804,351.4190000000001,-0.9891999999999961,106.53,15.0,0.0,2.0,4.0,0.0,0.8235294117647058,24.0,362.8900644466383
CCCOC(C)OCCc1ccccc1,-3.3841929036,208.301,3.0183000000000018,18.46,7.0,0.4,0.0,2.0,1.0,0.5384615384615384,15.0,245.97268253246716
COC(OC)C(C)(C)CC=C(C)C,-3.3397616042,186.295,2.987800000000002,18.46,5.0,0.0,0.0,2.0,0.0,0.8181818181818182,13.0,162.92909232631843
COC(C)(C)C1CCC(=CC1)C,-3.2966135776,168.27999999999997,3.1578000000000017,9.23,2.0,0.0,0.0,1.0,1.0,0.8181818181818182,12.0,179.44313396035153
[Co+3].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC.CC(C)OCCCN[S](=O)(=O)c5ccc([O-])c(c5)N=Nc6c(C)nn(c6[O-])c7ccccc7.CC(C)OCCCN[S](=O)(=O)c8ccc([O-])c(c8)N=Nc9c(C)nn(c9[O-])c%10ccccc%10,-3.2357622441000005,1445.578,12.595639999999985,343.2,28.0,0.54,3.0,21.0,10.0,0.3055555555555556,100.0,4439.279827992281
[O-][N+](=O)c1cc(Cl)ccc1Cl,-3.3642253983,192.001,2.9016,43.14,1.0,0.5454545454545454,0.0,2.0,1.0,0.0,11.0,300.6337992264623
CC/C(C)=C/CCC(C)(O)C#C,-2.3027678878,166.26399999999998,2.5071000000000003,20.23,4.0,0.0,1.0,1.0,0.0,0.6363636363636364,12.0,193.53987717793927
CO[Si](CCCOC(=O)C(C)=C)(OC)OC,-3.4779807224,248.35099999999997,1.3739,53.99000000000001,8.0,0.0,0.0,5.0,0.0,0.7,16.0,229.09922555893542
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,-3.6804449633,392.87900000000025,4.304700000000003,90.28999999999999,4.0,0.4444444444444444,3.0,4.0,3.0,0.2857142857142857,27.0,671.742115854381
O=C1C=CC(=O)N1c2ccccc2,-2.3273175561,173.17100000000002,1.1159999999999999,37.38,1.0,0.46153846153846156,0.0,2.0,2.0,0.0,13.0,363.1710361474567
Cc1ccc(cc1)N2N=C(C)CC2=O,-2.365667988,188.23,2.10762,32.67,1.0,0.42857142857142855,0.0,2.0,2.0,0.2727272727272727,14.0,392.25348789848164
OB(O)c1ccc(C=O)cc1,-2.2673846672,149.94199999999998,-0.8211000000000004,57.53,2.0,0.5454545454545454,2.0,3.0,1.0,0.0,11.0,242.36752828045374
CC(=O)CC(C)(C)c1ccccc1,-2.337666283,176.25900000000001,2.9433000000000016,17.07,3.0,0.46153846153846156,0.0,1.0,1.0,0.4166666666666667,13.0,285.2526032889556
CCCCCOC(=O)CC,-2.2505224040000003,144.21399999999997,2.1298000000000004,26.3,5.0,0.0,0.0,2.0,0.0,0.875,10.0,89.25838096618136
FC(F)=C(F)Cl,-2.1609542979,116.46900000000001,2.2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,58.86238311218401
CCCCCCCCCCCCOCCO,-1.4593774078,230.39199999999994,3.916200000000003,29.46,13.0,0.0,1.0,2.0,0.0,1.0,16.0,101.30296890880643
NCCCCCCCCCCC(O)=O,-2.4007753619,201.30999999999997,2.5406000000000004,63.32,10.0,0.0,2.0,2.0,0.0,0.9090909090909091,14.0,137.24922110379617
NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2,-2.8005950876,505.4580000000002,3.3366,177.57999999999998,9.0,0.35294117647058826,6.0,2.0,2.0,0.2727272727272727,34.0,931.4857205859424
C\C=C1/CC2CC1C=C2,-3.1767964148,120.19499999999996,2.5287000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.5555555555555556,9.0,174.47733175670794
CCN(C(=O)N(CC)c1ccccc1)c2ccccc2,-3.5256277962,268.36,4.159400000000003,23.550000000000004,4.0,0.6,0.0,1.0,2.0,0.23529411764705882,20.0,489.93116659984844
CCCCOC(=O)c1ccccc1N,-3.3830205262,193.24599999999998,2.2257000000000002,52.32,4.0,0.42857142857142855,1.0,3.0,1.0,0.36363636363636365,14.0,309.910770563408
Oc1ccccc1C(=O)OCc2ccccc2,-4.4139224059,228.24699999999999,2.749200000000001,46.53,3.0,0.7058823529411765,1.0,3.0,2.0,0.07142857142857142,17.0,505.88558878375915
CCCC[Sn](CCCC)(CCCC)CCCC,-4.596065772,347.1750000000002,6.635600000000007,0.0,12.0,0.0,0.0,0.0,0.0,1.0,17.0,116.09439334885207
[Mg++].C[O-].C[O-],-3.9943699512,86.373,-2.4277999999999986,46.12,0.0,0.0,0.0,2.0,0.0,1.0,5.0,7.6096404744368105
O[S](=O)(=O)c1cccc2cc(Nc3ccccc3)cc(Nc4ccccc4)c12,-4.6725029066,390.4640000000001,5.573700000000003,78.42999999999999,5.0,0.7857142857142857,3.0,4.0,4.0,0.0,28.0,1224.8640543348304
CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-4.4507609201,234.33599999999993,3.6060000000000025,36.92,5.0,0.0,0.0,4.0,0.0,1.0,16.0,182.04474996131484
S(c1ccccc1)c2ccccc2,-4.3606078686,186.279,3.8378000000000023,0.0,2.0,0.9230769230769231,0.0,1.0,2.0,0.0,13.0,315.89864866417315
CCOCCCN[S](=O)(=O)c1ccc(Oc2cc(O)c3C(=O)c4ccccc4C(=O)c3c2N)cc1,-4.7874700957,496.5410000000003,3.2470000000000008,145.02,9.0,0.5142857142857142,3.0,8.0,4.0,0.2,35.0,1400.0578954248858
Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,-4.5531196112,285.89699999999993,3.6107999999999993,43.370000000000005,0.0,0.4,0.0,3.0,2.0,0.0,15.0,464.3436252723837
[Ca++].CC1=NN(c2cccc(c2)[S]([O-])(=O)=O)C(=O)C1N=Nc3cc(Cl)c(Cl)cc3[S]([O-])(=O)=O,-3.8390840609,545.3950000000002,2.2958,171.79,5.0,0.375,0.0,10.0,3.0,0.125,32.0,1364.4369428453329
CCO,1.2336682179,46.069,-0.0014000000000000123,20.23,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.754887502163469
COc1ccc(OC)cc1,-2.2455315279,138.166,1.7038,18.46,2.0,0.6,0.0,2.0,1.0,0.25,10.0,167.91749419417292
C1CCC(CC1)OCCc2ccccc2,-2.4180900548,204.31300000000005,3.578400000000003,9.23,4.0,0.4,0.0,1.0,2.0,0.5714285714285714,15.0,261.9270062938867
[Co++].CCC(C)(CCC(C)C)C([O-])=O.CCC(C)(CCC(C)C)C([O-])=O,-2.7160174073000003,401.45300000000026,3.1751000000000023,80.25999999999999,10.0,0.0,0.0,4.0,0.0,0.9,25.0,345.8924429504674
C/C=C/C(=O)C1C(C)C=CCC1(C)C,-3.3963665007,192.30199999999996,3.370000000000002,17.07,2.0,0.0,0.0,1.0,1.0,0.6153846153846154,14.0,270.9601502903715
O=C(OCC1CO1)c2ccc(cc2)C(=O)OCC3CO3,-3.5579600556,278.26000000000005,0.7977999999999998,77.66,6.0,0.3,0.0,6.0,3.0,0.42857142857142855,20.0,453.9003429116071
CCCCC/C=C/CCC=O,-3.301742894,154.253,3.102000000000001,17.07,7.0,0.0,0.0,1.0,0.0,0.7,11.0,105.44040467374954
[Na+].[Na+].CN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(C)CCO)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-3.0693211517,900.912,-2.1253999999999884,286.8,18.0,0.5806451612903226,6.0,20.0,6.0,0.15789473684210525,62.0,2525.077196543942
Cc1cc(C)c(C)c(O)c1,-2.2522030039,136.194,2.3174600000000005,20.23,0.0,0.6,1.0,1.0,1.0,0.3333333333333333,10.0,227.90033336357598
CC(F)(F)F,-2.043101387,84.04,1.5686000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.36452797660028
CC(C)(O)C(=O)c1ccc(OCCO)cc1,-1.4699304792,224.25599999999997,1.0112999999999999,66.76,5.0,0.375,2.0,4.0,1.0,0.4166666666666667,16.0,348.2766641820712
CN=C=S,-0.9832225904,73.12,0.7190000000000001,12.36,0.0,0.0,0.0,2.0,0.0,0.5,4.0,44.0
CN(C(=O)N(C)c1ccccc1)c2ccccc2,-3.4975575811,240.306,3.3792000000000018,23.550000000000004,2.0,0.6666666666666666,0.0,1.0,2.0,0.13333333333333333,18.0,463.03151518320067
O=C1CCCCCCCCCCC(=O)OCCO1,-3.533758505,256.3419999999999,2.987400000000002,52.60000000000001,0.0,0.0,0.0,4.0,1.0,0.8571428571428571,18.0,224.17854646049202
CC(C)CCCCCCCO,-3.3243784972,158.285,2.975300000000002,20.23,7.0,0.0,1.0,1.0,0.0,1.0,11.0,69.27302875388388
[Co++].CCC([O-])=O.CCC([O-])=O,-0.4376623173,205.07499999999996,-1.709899999999999,80.25999999999999,2.0,0.0,0.0,4.0,0.0,0.6666666666666666,11.0,99.14991061829625
CCOC(=O)C1OC1c2ccccc2,-2.4096512377,192.214,1.6895999999999998,38.83,3.0,0.42857142857142855,0.0,3.0,2.0,0.36363636363636365,14.0,320.56434575430654
CC(C)CCCC(C)(C)O,-2.2869836341,144.258,2.583600000000001,20.23,4.0,0.0,1.0,1.0,0.0,1.0,10.0,79.21928094887363
CCC(=O)OCc1ccccc1,-2.344979827,164.204,2.1398,26.3,3.0,0.5,0.0,2.0,1.0,0.3,12.0,241.27530899395387
CC(=O)OC1(CCCCC1)C#C,-2.352215179,166.22,1.8856,26.3,1.0,0.0,0.0,2.0,1.0,0.7,12.0,206.3686940900688
CCN(CC)CC,-0.1376829835,101.193,1.3481,3.24,3.0,0.0,0.0,1.0,0.0,1.0,7.0,25.651484454403228
CCCCCCCC\C=C/CCCCCCCCNCCCNCCCN,-3.7183913352,381.69300000000015,5.942000000000005,50.08,23.0,0.0,3.0,3.0,0.0,0.9166666666666666,27.0,278.7998506741683
CSC,-0.9312189022,62.137,0.9792,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.754887502163469
[Na+].CNC([S-])=S,0.747325108,129.185,-2.9583999999999993,12.03,0.0,0.0,1.0,2.0,0.0,0.5,6.0,46.81274391313339
Nc1cc(Cl)c(Cl)cc1Cl,-3.4359504856,196.464,3.229,26.02,0.0,0.6,1.0,1.0,1.0,0.0,10.0,209.1649958700664
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.5061083639999997,230.909,3.5617,12.89,0.0,0.5454545454545454,0.0,1.0,1.0,0.16666666666666666,11.0,255.00435022836655
OC(=O)c1cc2ccccc2cc1O,-3.4172455835,188.182,2.2436000000000003,57.53,1.0,0.7142857142857143,2.0,2.0,2.0,0.0,14.0,502.858845345137
C\C=C/C=C.C/C=C/C=C.C1CC=CC1,-2.4542650743000003,204.35699999999994,5.223500000000005,0.0,2.0,0.0,0.0,0.0,1.0,0.3333333333333333,15.0,182.0782000346155
CC(C)c1cccc(c1)C(C)CC=O,-3.6773468456,190.28599999999994,3.502500000000002,17.07,4.0,0.42857142857142855,0.0,1.0,1.0,0.46153846153846156,14.0,301.858802032584
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Nc1c(N=Nc2cc(Nc3nc(Cl)nc(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)n3)ccc2[S]([O-])(=O)=O)c(cc5cc(c(N=Nc6ccc7c(cccc7[S]([O-])(=O)=O)c6[S]([O-])(=O)=O)c(O)c15)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.277021164,1357.501,-14.767800000000001,544.99,18.0,0.4578313253012048,4.0,32.0,7.0,0.05405405405405406,83.0,4584.921612054789
FC1CC(F)(F)C(F)(F)C1(F)F,-2.436880918,196.065,2.6341,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,195.97341629985493
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,-3.9228515135,596.117,9.694599999999998,9.23,20.0,0.0,0.0,1.0,0.0,1.0,27.0,245.95415876345749
CCCCC,-3.006984006,72.151,2.1965000000000003,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,7.509775004326938
COc1cc(\C=C\C)ccc1O,-2.3647374971,164.20399999999998,2.433900000000001,29.46,2.0,0.5,1.0,2.0,1.0,0.2,12.0,289.8900954855593
Cc1ccc(C=O)cc1C,-2.277035079,134.178,2.11594,17.07,1.0,0.6,0.0,1.0,1.0,0.2222222222222222,10.0,250.90522086573952
O.CC([NH3+])c1ccccc1.C[C@@H]2O[C@@H]2[P](O)([O-])=O,-0.5941393378000001,277.257,-0.5583,132.03,2.0,0.3333333333333333,2.0,3.0,2.0,0.45454545454545453,18.0,391.6798625070107
[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,-1.0993150407,879.8590000000002,-1.571699999999999,93.4,2.0,0.6451612903225806,0.0,5.0,4.0,0.0,31.0,1370.3932417950364
CCCCOC(C)=O,-1.2199585633,116.15999999999998,1.3496000000000001,26.3,3.0,0.0,0.0,2.0,0.0,0.8333333333333334,8.0,68.92878689342031
Nc1ccc(c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,-2.6919272706,344.37,1.0114,160.78,3.0,0.5454545454545454,4.0,6.0,2.0,0.0,22.0,872.0769291820837
COc1cc(C=O)cc(c1O)[N+]([O-])=O,-2.4496899299,197.146,1.1214999999999997,89.66999999999999,3.0,0.42857142857142855,1.0,5.0,1.0,0.125,14.0,387.5631830986655
CCN(CC)c1cccc(NC(C)=O)c1,-2.4693780306,206.289,2.4912,32.34,4.0,0.4,1.0,2.0,1.0,0.4166666666666667,15.0,332.1489335759842
Cc1ccccc1NC(N)=Nc2ccccc2C,-3.5338845835000003,239.322,3.361740000000001,50.41,2.0,0.6666666666666666,2.0,1.0,2.0,0.13333333333333333,18.0,573.4563266437717
CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-7.098737149600001,376.58100000000013,6.289300000000007,46.53,8.0,0.2222222222222222,1.0,3.0,1.0,0.7083333333333334,27.0,582.4890607166549
CC1(C)CCCC2(C)C3CCC(C13)C2=C,-4.412762427200001,204.35699999999997,4.4150000000000045,0.0,0.0,0.0,0.0,0.0,3.0,0.8666666666666667,15.0,312.0
Oc1ccccc1C(=O)OCCc2ccccc2,-4.4891053349000005,242.27399999999997,2.7917000000000014,46.53,4.0,0.6666666666666666,1.0,3.0,2.0,0.13333333333333333,18.0,520.2717401788738
CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2,-4.5673029377,284.311,3.0889000000000015,52.6,5.0,0.5714285714285714,0.0,4.0,2.0,0.17647058823529413,21.0,592.7018774454453
CCC(C)(C)C1CCCCC1OC(C)=O,-4.4462039036,212.33299999999997,3.544500000000003,26.3,3.0,0.0,0.0,2.0,1.0,0.9230769230769231,15.0,220.5758426329091
N#C[C](=[C]1CC[CH2]CC1)c2ccccc2,-4.4200239973,197.28100000000003,3.9278800000000027,23.79,1.0,0.4,0.0,1.0,2.0,0.35714285714285715,15.0,387.09691894257
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-4.6202577876,296.153,4.364100000000001,49.33,4.0,0.631578947368421,2.0,2.0,2.0,0.07142857142857142,19.0,593.8950014443018
[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.589885800199999,272.26,3.2882000000000016,86.28,5.0,0.6,0.0,4.0,2.0,0.14285714285714285,20.0,563.1270925467024
CC(C)(C)CC(C)(C)c1ccc(O)cc1,-4.4694622333,206.329,4.106000000000003,20.23,2.0,0.4,1.0,1.0,1.0,0.5714285714285714,15.0,314.1870914248574
CCCCCCCCCc1ccc(O)cc1,-4.4980268403,220.35600000000002,4.685300000000005,20.23,8.0,0.375,1.0,1.0,1.0,0.6,16.0,263.2683698322741
COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)C(N)=O,-4.6536052692,315.2850000000001,1.9545999999999997,124.56,5.0,0.5217391304347826,2.0,5.0,2.0,0.06666666666666667,23.0,771.1818581972366
[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C,-4.6786900339,334.03200000000004,2.3964000000000008,4.44,17.0,0.0,1.0,0.0,0.0,1.0,22.0,182.5460575077678
[Br-].CCCC[N+](CCCC)(CCCC)CCCC,1.3320248442,322.37500000000006,2.007599999999999,0.0,12.0,0.0,0.0,0.0,0.0,1.0,18.0,121.66617507355792
Fc1ccc2O[C@@H](CCc2c1)[C@@H]3CO3.Fc4ccc5O[C@@H](CCc5c4)[C@H]6CO6.Fc7ccc8O[C@H](CCc8c7)[C@@H]9CO9.Fc%10ccc%11O[C@H](CCc%11c%10)[C@H]%12CO%12,-3.0521011765,776.82,7.672400000000009,87.04,4.0,0.42857142857142855,0.0,8.0,12.0,0.45454545454545453,56.0,1727.220824123467
CC(C)=CCC\C(C)=C\CO,-2.3519095035,154.253,2.6714000000000016,20.23,4.0,0.0,1.0,1.0,0.0,0.6,11.0,150.25571236699292
COc1ccccc1OC,-1.3149750669,138.16599999999997,1.7038,18.46,2.0,0.6,0.0,2.0,1.0,0.25,10.0,185.16749419417295
Nc1cnn(CCO)c1N.O[S](O)(=O)=O,0.4442593444,240.24099999999999,-1.612999999999999,164.68999999999997,2.0,0.3333333333333333,5.0,7.0,1.0,0.4,15.0,391.554929296163
[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)[S]([O-])(=O)=O,0.3709472853,282.206,-6.497199999999997,114.39999999999998,2.0,0.375,0.0,6.0,1.0,0.0,16.0,502.8864219421056
CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.7785623319,398.47700000000026,4.594400000000005,72.45000000000002,21.0,0.0,0.0,7.0,0.0,1.0,26.0,281.11259441365513
CCCCCCOC,-2.2450853258000003,116.204,2.2131,9.23,5.0,0.0,0.0,1.0,0.0,1.0,8.0,29.368065554250645
[O-][N+](=O)c1cc(ccc1Cl)C(F)(F)F,-2.5337046723,225.55299999999994,3.2670000000000003,43.14,1.0,0.42857142857142855,0.0,2.0,1.0,0.14285714285714285,14.0,377.6879236408014
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-3.7709815003,392.4670000000002,1.8957000000000002,94.83,2.0,0.0,3.0,5.0,4.0,0.7272727272727273,28.0,804.7488254884713
CC(C)c1ccc(cc1)C(C)CC=O,-3.4598629013999997,190.28599999999994,3.502500000000002,17.07,4.0,0.42857142857142855,0.0,1.0,1.0,0.46153846153846156,14.0,284.60880203258404
CC1CC(=CC(C)C1CO)C,-2.3711973931,154.253,2.2171000000000003,20.23,1.0,0.0,1.0,1.0,1.0,0.8,11.0,160.2557123669929
CC/C(C)=C/CCC(C)(O)C=C,-2.4091286640000003,168.27999999999997,3.0599000000000016,20.23,5.0,0.0,1.0,1.0,0.0,0.6363636363636364,12.0,165.84292599913812
O=C(OCC1CO1)c2ccc(C(=O)OCC3CO3)c(c2)C(=O)OCC4CO4,-2.7622964758,378.33300000000014,0.3533999999999997,116.49,9.0,0.2222222222222222,0.0,9.0,4.0,0.5,27.0,747.1992350663913
CC1CC(C)(CO1)c2ccccc2,-2.4332379452,176.25900000000001,2.7531000000000008,9.23,1.0,0.46153846153846156,0.0,1.0,2.0,0.5,13.0,280.4357677572863
CCCCC(CC)C(=O)OCC,-3.423291255,172.26799999999997,2.765900000000001,26.3,6.0,0.0,0.0,2.0,0.0,0.9,12.0,121.00698692803581
Oc1cccc2cccnc12,-2.3496052546,145.16099999999997,1.9403999999999995,33.120000000000005,0.0,0.9090909090909091,1.0,2.0,2.0,0.0,11.0,378.7244463345713
[Na+].[Na+].[Na+].CCN(c1cccc(c1)[S](=O)(=O)CCO[S]([O-])(=O)=O)c2nc(Cl)nc(Nc3ccc4C(=O)C(=N/Nc5ccc(OC)cc5[S]([O-])(=O)=O)\C(=Cc4c3)[S]([O-])(=O)=O)n2,-1.1616711076,940.2560000000002,-6.847700000000019,319.59999999999997,15.0,0.4067796610169492,2.0,21.0,5.0,0.16666666666666666,59.0,2764.94091430134
CCOc1ccccc1OCC,-2.41045076,166.21999999999994,2.484000000000001,18.46,4.0,0.5,0.0,2.0,1.0,0.4,12.0,208.03511805929523
C\C=C\C,-1.9394650737,56.108000000000004,1.5824,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,15.219280948873624
OCC(O)C(O)C(O)CO,0.6252744890999999,152.146,-2.9463000000000004,101.15,4.0,0.0,5.0,5.0,0.0,1.0,10.0,76.10749561002055
