SMILES,logS,HBA,BertzCT,TPSA,RotB,LogP,MolWt,AroProp
CCCCC(CC)COC(=O)OOC(=O)OCC(CC)CCCC,-2.5951754429,6.0,299.4706749870192,71.06,12.0,5.640600000000006,346.46400000000017,0.0
C[C@H](CCC=C(C)C)CC=O,-3.2437509469999997,1.0,131.8082034586482,17.07,5.0,2.9579000000000013,154.253,0.0
CC(C)[C@@]12CC[C@@](C)(O1)[C@@H](O)C2,-0.288092629,2.0,202.01526027982126,29.46,1.0,1.7148999999999999,170.25199999999998,0.0
CC(C)c1ccc(CCC=O)cc1,-3.3026567858999996,1.0,258.9578950935822,17.07,4.0,2.9415000000000013,176.259,0.46153846153846156
CCCCBr,-2.1977641866999997,0.0,11.119415478763749,0.0,2.0,2.1814,137.01999999999998,0.0
[Na+].CCCCCCCCCCCC(=O)N[C@@H](CCC(O)=O)C([O-])=O,-3.6091104804,4.0,362.8900644466383,106.53,15.0,-0.9891999999999961,351.4190000000001,0.0
CCCOC(C)OCCc1ccccc1,-3.3841929036,2.0,245.97268253246716,18.46,7.0,3.0183000000000018,208.301,0.4
COC(OC)C(C)(C)CC=C(C)C,-3.3397616042,2.0,162.92909232631843,18.46,5.0,2.987800000000002,186.295,0.0
COC(C)(C)C1CCC(=CC1)C,-3.2966135776,1.0,179.44313396035153,9.23,2.0,3.1578000000000017,168.27999999999997,0.0
[Co+3].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC.CC(C)OCCCN[S](=O)(=O)c5ccc([O-])c(c5)N=Nc6c(C)nn(c6[O-])c7ccccc7.CC(C)OCCCN[S](=O)(=O)c8ccc([O-])c(c8)N=Nc9c(C)nn(c9[O-])c%10ccccc%10,-3.2357622441000005,21.0,4439.279827992281,343.2,28.0,12.595639999999985,1445.578,0.54
[O-][N+](=O)c1cc(Cl)ccc1Cl,-3.3642253983,2.0,300.6337992264623,43.14,1.0,2.9016,192.001,0.5454545454545454
CC/C(C)=C/CCC(C)(O)C#C,-2.3027678878,1.0,193.53987717793927,20.23,4.0,2.5071000000000003,166.26399999999998,0.0
CO[Si](CCCOC(=O)C(C)=C)(OC)OC,-3.4779807224,5.0,229.09922555893542,53.99000000000001,8.0,1.3739,248.35099999999997,0.0
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.OC(=O)C=C.ClCC3CO3,-3.6804449633,4.0,671.742115854381,90.28999999999999,4.0,4.304700000000003,392.87900000000025,0.4444444444444444
O=C1C=CC(=O)N1c2ccccc2,-2.3273175561,2.0,363.1710361474567,37.38,1.0,1.1159999999999999,173.17100000000002,0.46153846153846156
Cc1ccc(cc1)N2N=C(C)CC2=O,-2.365667988,2.0,392.25348789848164,32.67,1.0,2.10762,188.23,0.42857142857142855
OB(O)c1ccc(C=O)cc1,-2.2673846672,3.0,242.36752828045374,57.53,2.0,-0.8211000000000004,149.94199999999998,0.5454545454545454
CC(=O)CC(C)(C)c1ccccc1,-2.337666283,1.0,285.2526032889556,17.07,3.0,2.9433000000000016,176.25900000000001,0.46153846153846156
CCCCCOC(=O)CC,-2.2505224040000003,2.0,89.25838096618136,26.3,5.0,2.1298000000000004,144.21399999999997,0.0
FC(F)=C(F)Cl,-2.1609542979,0.0,58.86238311218401,0.0,0.0,2.2603,116.46900000000001,0.0
CCCCCCCCCCCCOCCO,-1.4593774078,2.0,101.30296890880643,29.46,13.0,3.916200000000003,230.39199999999994,0.0
NCCCCCCCCCCC(O)=O,-2.4007753619,2.0,137.24922110379617,63.32,10.0,2.5406000000000004,201.30999999999997,0.0
NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2,-2.8005950876,2.0,931.4857205859424,177.57999999999998,9.0,3.3366,505.4580000000002,0.35294117647058826
C\C=C1/CC2CC1C=C2,-3.1767964148,0.0,174.47733175670794,0.0,0.0,2.5287000000000006,120.19499999999996,0.0
CCN(C(=O)N(CC)c1ccccc1)c2ccccc2,-3.5256277962,1.0,489.93116659984844,23.550000000000004,4.0,4.159400000000003,268.36,0.6
CCCCOC(=O)c1ccccc1N,-3.3830205262,3.0,309.910770563408,52.32,4.0,2.2257000000000002,193.24599999999998,0.42857142857142855
Oc1ccccc1C(=O)OCc2ccccc2,-4.4139224059,3.0,505.88558878375915,46.53,3.0,2.749200000000001,228.24699999999999,0.7058823529411765
CCCC[Sn](CCCC)(CCCC)CCCC,-4.596065772,0.0,116.09439334885207,0.0,12.0,6.635600000000007,347.1750000000002,0.0
[Mg++].C[O-].C[O-],-3.9943699512,2.0,7.6096404744368105,46.12,0.0,-2.4277999999999986,86.373,0.0
O[S](=O)(=O)c1cccc2cc(Nc3ccccc3)cc(Nc4ccccc4)c12,-4.6725029066,4.0,1224.8640543348304,78.42999999999999,5.0,5.573700000000003,390.4640000000001,0.7857142857142857
CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-4.4507609201,4.0,182.04474996131484,36.92,5.0,3.6060000000000025,234.33599999999993,0.0
S(c1ccccc1)c2ccccc2,-4.3606078686,1.0,315.89864866417315,0.0,2.0,3.8378000000000023,186.279,0.9230769230769231
CCOCCCN[S](=O)(=O)c1ccc(Oc2cc(O)c3C(=O)c4ccccc4C(=O)c3c2N)cc1,-4.7874700957,8.0,1400.0578954248858,145.02,9.0,3.2470000000000008,496.5410000000003,0.5142857142857142
Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,-4.5531196112,3.0,464.3436252723837,43.370000000000005,0.0,3.6107999999999993,285.89699999999993,0.4
[Ca++].CC1=NN(c2cccc(c2)[S]([O-])(=O)=O)C(=O)C1N=Nc3cc(Cl)c(Cl)cc3[S]([O-])(=O)=O,-3.8390840609,10.0,1364.4369428453329,171.79,5.0,2.2958,545.3950000000002,0.375
CCO,1.2336682179,1.0,2.754887502163469,20.23,0.0,-0.0014000000000000123,46.069,0.0
COc1ccc(OC)cc1,-2.2455315279,2.0,167.91749419417292,18.46,2.0,1.7038,138.166,0.6
C1CCC(CC1)OCCc2ccccc2,-2.4180900548,1.0,261.9270062938867,9.23,4.0,3.578400000000003,204.31300000000005,0.4
[Co++].CCC(C)(CCC(C)C)C([O-])=O.CCC(C)(CCC(C)C)C([O-])=O,-2.7160174073000003,4.0,345.8924429504674,80.25999999999999,10.0,3.1751000000000023,401.45300000000026,0.0
C/C=C/C(=O)C1C(C)C=CCC1(C)C,-3.3963665007,1.0,270.9601502903715,17.07,2.0,3.370000000000002,192.30199999999996,0.0
O=C(OCC1CO1)c2ccc(cc2)C(=O)OCC3CO3,-3.5579600556,6.0,453.9003429116071,77.66,6.0,0.7977999999999998,278.26000000000005,0.3
CCCCC/C=C/CCC=O,-3.301742894,1.0,105.44040467374954,17.07,7.0,3.102000000000001,154.253,0.0
[Na+].[Na+].CN(CCO)c1nc(Nc2ccccc2)nc(Nc3ccc(/C=C/c4ccc(Nc5nc(Nc6ccccc6)nc(n5)N(C)CCO)cc4[S]([O-])(=O)=O)c(c3)[S]([O-])(=O)=O)n1,-3.0693211517,20.0,2525.077196543942,286.8,18.0,-2.1253999999999884,900.912,0.5806451612903226
Cc1cc(C)c(C)c(O)c1,-2.2522030039,1.0,227.90033336357598,20.23,0.0,2.3174600000000005,136.194,0.6
CC(F)(F)F,-2.043101387,0.0,20.36452797660028,0.0,0.0,1.5686000000000002,84.04,0.0
CC(C)(O)C(=O)c1ccc(OCCO)cc1,-1.4699304792,4.0,348.2766641820712,66.76,5.0,1.0112999999999999,224.25599999999997,0.375
CN=C=S,-0.9832225904,2.0,44.0,12.36,0.0,0.7190000000000001,73.12,0.0
CN(C(=O)N(C)c1ccccc1)c2ccccc2,-3.4975575811,1.0,463.03151518320067,23.550000000000004,2.0,3.3792000000000018,240.306,0.6666666666666666
O=C1CCCCCCCCCCC(=O)OCCO1,-3.533758505,4.0,224.17854646049202,52.60000000000001,0.0,2.987400000000002,256.3419999999999,0.0
CC(C)CCCCCCCO,-3.3243784972,1.0,69.27302875388388,20.23,7.0,2.975300000000002,158.285,0.0
[Co++].CCC([O-])=O.CCC([O-])=O,-0.4376623173,4.0,99.14991061829625,80.25999999999999,2.0,-1.709899999999999,205.07499999999996,0.0
CCOC(=O)C1OC1c2ccccc2,-2.4096512377,3.0,320.56434575430654,38.83,3.0,1.6895999999999998,192.214,0.42857142857142855
CC(C)CCCC(C)(C)O,-2.2869836341,1.0,79.21928094887363,20.23,4.0,2.583600000000001,144.258,0.0
CCC(=O)OCc1ccccc1,-2.344979827,2.0,241.27530899395387,26.3,3.0,2.1398,164.204,0.5
CC(=O)OC1(CCCCC1)C#C,-2.352215179,2.0,206.3686940900688,26.3,1.0,1.8856,166.22,0.0
CCN(CC)CC,-0.1376829835,1.0,25.651484454403228,3.24,3.0,1.3481,101.193,0.0
CCCCCCCC\C=C/CCCCCCCCNCCCNCCCN,-3.7183913352,3.0,278.7998506741683,50.08,23.0,5.942000000000005,381.69300000000015,0.0
CSC,-0.9312189022,1.0,2.754887502163469,0.0,0.0,0.9792,62.137,0.0
[Na+].CNC([S-])=S,0.747325108,2.0,46.81274391313339,12.03,0.0,-2.9583999999999993,129.185,0.0
Nc1cc(Cl)c(Cl)cc1Cl,-3.4359504856,1.0,209.1649958700664,26.02,0.0,3.229,196.464,0.6
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.5061083639999997,1.0,255.00435022836655,12.89,0.0,3.5617,230.909,0.5454545454545454
OC(=O)c1cc2ccccc2cc1O,-3.4172455835,2.0,502.858845345137,57.53,1.0,2.2436000000000003,188.182,0.7142857142857143
C\C=C/C=C.C/C=C/C=C.C1CC=CC1,-2.4542650743000003,0.0,182.0782000346155,0.0,2.0,5.223500000000005,204.35699999999994,0.0
CC(C)c1cccc(c1)C(C)CC=O,-3.6773468456,1.0,301.858802032584,17.07,4.0,3.502500000000002,190.28599999999994,0.42857142857142855
[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].Nc1c(N=Nc2cc(Nc3nc(Cl)nc(Nc4cccc(c4)[S](=O)(=O)CCO[S]([O-])(=O)=O)n3)ccc2[S]([O-])(=O)=O)c(cc5cc(c(N=Nc6ccc7c(cccc7[S]([O-])(=O)=O)c6[S]([O-])(=O)=O)c(O)c15)[S]([O-])(=O)=O)[S]([O-])(=O)=O,-1.277021164,32.0,4584.921612054789,544.99,18.0,-14.767800000000001,1357.501,0.4578313253012048
FC1CC(F)(F)C(F)(F)C1(F)F,-2.436880918,0.0,195.97341629985493,0.0,0.0,2.6341,196.065,0.0
CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,-3.9228515135,1.0,245.95415876345749,9.23,20.0,9.694599999999998,596.117,0.0
CCCCC,-3.006984006,0.0,7.509775004326938,0.0,2.0,2.1965000000000003,72.151,0.0
COc1cc(\C=C\C)ccc1O,-2.3647374971,2.0,289.8900954855593,29.46,2.0,2.433900000000001,164.20399999999998,0.5
Cc1ccc(C=O)cc1C,-2.277035079,1.0,250.90522086573952,17.07,1.0,2.11594,134.178,0.6
O.CC([NH3+])c1ccccc1.C[C@@H]2O[C@@H]2[P](O)([O-])=O,-0.5941393378000001,3.0,391.6798625070107,132.03,2.0,-0.5583,277.257,0.3333333333333333
[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,-1.0993150407,5.0,1370.3932417950364,93.4,2.0,-1.571699999999999,879.8590000000002,0.6451612903225806
CCCCOC(C)=O,-1.2199585633,2.0,68.92878689342031,26.3,3.0,1.3496000000000001,116.15999999999998,0.0
Nc1ccc(c2ccc(N)cc2[S](O)(=O)=O)c(c1)[S](O)(=O)=O,-2.6919272706,6.0,872.0769291820837,160.78,3.0,1.0114,344.37,0.5454545454545454
COc1cc(C=O)cc(c1O)[N+]([O-])=O,-2.4496899299,5.0,387.5631830986655,89.66999999999999,3.0,1.1214999999999997,197.146,0.42857142857142855
CCN(CC)c1cccc(NC(C)=O)c1,-2.4693780306,2.0,332.1489335759842,32.34,4.0,2.4912,206.289,0.4
Cc1ccccc1NC(N)=Nc2ccccc2C,-3.5338845835000003,1.0,573.4563266437717,50.41,2.0,3.361740000000001,239.322,0.6666666666666666
CCCC(CC)COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,-7.098737149600001,3.0,582.4890607166549,46.53,8.0,6.289300000000007,376.58100000000013,0.2222222222222222
CC1(C)CCCC2(C)C3CCC(C13)C2=C,-4.412762427200001,0.0,312.0,0.0,0.0,4.4150000000000045,204.35699999999997,0.0
Oc1ccccc1C(=O)OCCc2ccccc2,-4.4891053349000005,3.0,520.2717401788738,46.53,4.0,2.7917000000000014,242.27399999999997,0.6666666666666666
CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2,-4.5673029377,4.0,592.7018774454453,52.6,5.0,3.0889000000000015,284.311,0.5714285714285714
CCC(C)(C)C1CCCCC1OC(C)=O,-4.4462039036,2.0,220.5758426329091,26.3,3.0,3.544500000000003,212.33299999999997,0.0
N#C[C](=[C]1CC[CH2]CC1)c2ccccc2,-4.4200239973,1.0,387.09691894257,23.79,1.0,3.9278800000000027,197.28100000000003,0.4
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-4.6202577876,2.0,593.8950014443018,49.33,4.0,4.364100000000001,296.153,0.631578947368421
[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.589885800199999,4.0,563.1270925467024,86.28,5.0,3.2882000000000016,272.26,0.6
CC(C)(C)CC(C)(C)c1ccc(O)cc1,-4.4694622333,1.0,314.1870914248574,20.23,2.0,4.106000000000003,206.329,0.4
CCCCCCCCCc1ccc(O)cc1,-4.4980268403,1.0,263.2683698322741,20.23,8.0,4.685300000000005,220.35600000000002,0.375
COc1ccc(cc1[N+]([O-])=O)C(=O)Nc2ccc(cc2)C(N)=O,-4.6536052692,5.0,771.1818581972366,124.56,5.0,1.9545999999999997,315.2850000000001,0.5217391304347826
[Cl-].CCCCCCCCCCCCCCCCCC[NH+](C)C,-4.6786900339,0.0,182.5460575077678,4.44,17.0,2.3964000000000008,334.03200000000004,0.0
[Br-].CCCC[N+](CCCC)(CCCC)CCCC,1.3320248442,0.0,121.66617507355792,0.0,12.0,2.007599999999999,322.37500000000006,0.0
Fc1ccc2O[C@@H](CCc2c1)[C@@H]3CO3.Fc4ccc5O[C@@H](CCc5c4)[C@H]6CO6.Fc7ccc8O[C@H](CCc8c7)[C@@H]9CO9.Fc%10ccc%11O[C@H](CCc%11c%10)[C@H]%12CO%12,-3.0521011765,8.0,1727.220824123467,87.04,4.0,7.672400000000009,776.82,0.42857142857142855
CC(C)=CCC\C(C)=C\CO,-2.3519095035,1.0,150.25571236699292,20.23,4.0,2.6714000000000016,154.253,0.0
COc1ccccc1OC,-1.3149750669,2.0,185.16749419417295,18.46,2.0,1.7038,138.16599999999997,0.6
Nc1cnn(CCO)c1N.O[S](O)(=O)=O,0.4442593444,7.0,391.554929296163,164.68999999999997,2.0,-1.612999999999999,240.24099999999999,0.3333333333333333
[Na+].[Na+].[O-][S](=O)(=O)c1cccc(c1)[S]([O-])(=O)=O,0.3709472853,6.0,502.8864219421056,114.39999999999998,2.0,-6.497199999999997,282.206,0.375
CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.7785623319,7.0,281.11259441365513,72.45000000000002,21.0,4.594400000000005,398.47700000000026,0.0
CCCCCCOC,-2.2450853258000003,1.0,29.368065554250645,9.23,5.0,2.2131,116.204,0.0
[O-][N+](=O)c1cc(ccc1Cl)C(F)(F)F,-2.5337046723,2.0,377.6879236408014,43.14,1.0,3.2670000000000003,225.55299999999994,0.42857142857142855
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-3.7709815003,5.0,804.7488254884713,94.83,2.0,1.8957000000000002,392.4670000000002,0.0
CC(C)c1ccc(cc1)C(C)CC=O,-3.4598629013999997,1.0,284.60880203258404,17.07,4.0,3.502500000000002,190.28599999999994,0.42857142857142855
CC1CC(=CC(C)C1CO)C,-2.3711973931,1.0,160.2557123669929,20.23,1.0,2.2171000000000003,154.253,0.0
CC/C(C)=C/CCC(C)(O)C=C,-2.4091286640000003,1.0,165.84292599913812,20.23,5.0,3.0599000000000016,168.27999999999997,0.0
O=C(OCC1CO1)c2ccc(C(=O)OCC3CO3)c(c2)C(=O)OCC4CO4,-2.7622964758,9.0,747.1992350663913,116.49,9.0,0.3533999999999997,378.33300000000014,0.2222222222222222
CC1CC(C)(CO1)c2ccccc2,-2.4332379452,1.0,280.4357677572863,9.23,1.0,2.7531000000000008,176.25900000000001,0.46153846153846156
CCCCC(CC)C(=O)OCC,-3.423291255,2.0,121.00698692803581,26.3,6.0,2.765900000000001,172.26799999999997,0.0
Oc1cccc2cccnc12,-2.3496052546,2.0,378.7244463345713,33.120000000000005,0.0,1.9403999999999995,145.16099999999997,0.9090909090909091
[Na+].[Na+].[Na+].CCN(c1cccc(c1)[S](=O)(=O)CCO[S]([O-])(=O)=O)c2nc(Cl)nc(Nc3ccc4C(=O)C(=N/Nc5ccc(OC)cc5[S]([O-])(=O)=O)\C(=Cc4c3)[S]([O-])(=O)=O)n2,-1.1616711076,21.0,2764.94091430134,319.59999999999997,15.0,-6.847700000000019,940.2560000000002,0.4067796610169492
CCOc1ccccc1OCC,-2.41045076,2.0,208.03511805929523,18.46,4.0,2.484000000000001,166.21999999999994,0.5
C\C=C\C,-1.9394650737,0.0,15.219280948873624,0.0,0.0,1.5824,56.108000000000004,0.0
OCC(O)C(O)C(O)CO,0.6252744890999999,5.0,76.10749561002055,101.15,4.0,-2.9463000000000004,152.146,0.0
CC(=C)C=C,-2.0257332356999997,0.0,51.058650025961626,0.0,1.0,1.7485,68.11900000000001,0.0
CCCCCCCC/C=C/CCCCCCCCNCCCNCCCNCCCN,-3.8360757577,4.0,333.19812306357943,62.11,27.0,5.921700000000004,438.78900000000027,0.0
CC(C)CCCC(C)CCO,-3.3932597866000003,1.0,78.9419624661572,20.23,6.0,2.831200000000002,158.285,0.0
[Na+].[Na+].CCN1C(=C(N=Nc2ccc(cc2)[S](=O)(=O)c3ccc(cc3)N=NC4=C(O)N(CC)C(=O)C(=C4C)C[S]([O-])(=O)=O)C(=C(C[S]([O-])(=O)=O)C1=O)C)O,-2.1021873796,18.0,2366.92136750917,282.44,12.0,-2.160159999999992,808.7810000000003,0.4528301886792453
CC(=O)c1ccccc1,-1.2803868403,1.0,201.06743705866424,17.07,1.0,1.8892,120.15099999999995,0.6666666666666666
CCCCCC(O)C(/C)=C/CC,-3.4318638977,1.0,126.9658022036436,20.23,6.0,3.283900000000002,170.29599999999996,0.0
CCCCOC(=O)CCC,-2.3610477790999997,2.0,89.25838096618136,26.3,5.0,2.1298000000000004,144.21399999999997,0.0
OC(=O)c1ccccc1C(O)=O,-1.4245732761,2.0,296.58467465916425,74.6,2.0,1.083,166.13199999999998,0.5
O=CC1CCC2C3CCC(C3)C12,-2.4199676473,1.0,211.0496521822662,17.07,1.0,2.2576,164.248,0.0
CC(C)c1ccccc1C(C)C.OO,-2.4977135853,2.0,227.25357133216272,40.46,2.0,3.9508000000000028,196.28999999999996,0.42857142857142855
Cc1cccc(C)c1O,-1.292396158,1.0,195.55766205433733,20.23,0.0,2.00904,122.16699999999999,0.6666666666666666
CCC(O)c1ccccc1,-2.3403675905,1.0,181.1795714166762,20.23,2.0,2.13,136.194,0.6
CC(=O)c1cccc(c1)C(F)(F)F,-2.4821079167,1.0,327.87685346687334,17.07,1.0,2.9080000000000013,188.14799999999994,0.46153846153846156
Nc1ccc(Cl)cc1Cl,-2.4171742578,1.0,222.29788705001033,26.02,0.0,2.5756000000000006,162.019,0.6666666666666666
CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,-3.4963238418,2.0,269.49529453537843,26.3,1.0,2.7643000000000013,196.29,0.0
NN[S](=O)(=O)c1ccc(Oc2ccc(cc2)[S](=O)(=O)NN)cc1,-3.7584891954,7.0,802.5532181373549,153.61,6.0,-0.21709999999999935,358.40100000000007,0.5217391304347826
CC/C=C/CC/C=C/C=C,-3.34190657,0.0,118.0,0.0,5.0,3.4750000000000023,136.23799999999997,0.0
OC\C=C/CO,0.8466851642000001,2.0,34.8127439131334,40.46,2.0,-0.47280000000000005,88.10600000000001,0.0
CCOCCOCCOCCOC(=O)C(C)=C,-0.6030114261,5.0,214.94152779678768,53.99,11.0,1.1753999999999998,246.30299999999994,0.0
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O,-2.6489777216999997,6.0,461.18439211606693,109.93,3.0,-0.8693999999999988,272.282,0.0
CCCCCCCCCC(O)=O,-3.4452161366000005,1.0,110.40620687739316,37.3,8.0,3.2117000000000013,172.268,0.0
CC(C)C,-2.977604072,0.0,4.754887502163469,0.0,0.0,1.6622999999999999,58.123999999999995,0.0
CCCC,-2.977604072,0.0,2.0,0.0,1.0,1.8064,58.123999999999995,0.0
CC,-2.6913820060000004,0.0,0.0,0.0,0.0,1.0262,30.07,0.0
CC1(C)C2CC=C(CCC=O)C1C2,-3.4657606101,1.0,249.85009144400766,17.07,3.0,2.9579000000000013,178.275,0.0
OC(=O)Cc1ccc(O)cc1,-0.3990804112,2.0,250.54461008172765,57.53,2.0,1.0192999999999999,152.149,0.5454545454545454
COc1ccc(COC(C)=O)cc1,-2.4740066421,3.0,276.7262618127396,35.53,3.0,1.7583,180.203,0.46153846153846156
Nc1nc(N)nc(n1)c2ccccc2,-2.4941685135,5.0,419.96023125938666,90.71,1.0,0.7029999999999998,187.20600000000005,0.8571428571428571
CC(C)(C)C1CCC(CC1)OC(=O)C=C,-3.539328096,2.0,229.41073293730346,26.3,2.0,3.320500000000002,210.31699999999995,0.0
Brc1ccc(Br)c(C=C)c1,-4.5787304077,0.0,253.4345458787203,0.0,1.0,3.8546000000000014,261.94399999999996,0.6
Cc1ccccc1NC(=O)c2cc3ccccc3cc2O,-4.6234419541000005,2.0,824.3162038620292,49.33,2.0,4.106120000000002,277.32300000000004,0.7619047619047619
COC(=O)c1nc(Cl)c(Cl)nc1N,-4.5348386091,5.0,355.9777552288799,78.1,1.0,1.1522,222.031,0.46153846153846156
CCCCCCCC\C=C/CCCCCCCC(=O)N(CCCC)CCCC,-4.788985440799999,1.0,342.3419783509676,20.310000000000002,21.0,8.452700000000007,393.7000000000002,0.0
CC(=C)C(=O)OC1CC2CCC1(C)C2(C)C,-4.5442204359,2.0,342.6445042962167,26.3,2.0,3.320500000000002,222.32799999999995,0.0
CCCCCCCCCOC(C)=O,-4.4708606495,2.0,121.25868639907948,26.3,8.0,3.3001000000000023,186.295,0.0
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCC(CC)CCCCCCC(CC)CCCCCCC.CCC1CCC(CC)CC1.Cc2cccc(C)c2.C3CCC4CC5CCCCC5CC4C3.c6ccc7ccccc7c6.c8ccc9cc%10ccccc%10cc9c8,-5.4050532611,0.0,2772.249808408955,0.0,54.0,40.751839999999945,1590.843999999999,0.25862068965517243
CCCCCCCCCCCCCC.CCc1ccccc1.c2ccccc2.c3ccc4ccccc4c3.c5ccc6cc7ccccc7cc6c5,-5.0416978328,0.0,1628.0208283899958,0.0,12.0,16.475799999999964,689.0840000000001,0.6923076923076923
c1ccc2ccccc2c1,-4.3112256046,0.0,271.0151824090548,0.0,0.0,2.839800000000001,128.17399999999995,1.0
Oc1ccccc1C(=O)OC2CCCCC2,-4.5540762927,3.0,367.19538535705436,46.53,2.0,2.8817000000000013,220.26799999999992,0.375
CC(=C)[C@@H]1CCC(=CC1)C,-4.346837785,0.0,162.8771237954945,0.0,1.0,3.308900000000002,136.238,0.0
CC\C=C/CCOC(=O)C\C=C/CC,-4.5097094839,2.0,192.49841012019368,26.3,7.0,3.242200000000002,196.29,0.0
CC[C@]12CC[C@H]3[C@@H](CCC4=C3CC=C(C4)OC)[C@@H]1CC[C@@H]2O,-4.7025138257,2.0,517.8002857699712,29.46,2.0,4.594400000000005,302.458,0.0
CCCCCCCCCCCC(=O)OCC(O)CO,-4.6602344394,4.0,206.32225504134138,66.76,13.0,2.8037000000000014,274.40099999999995,0.0
COc1ccc(c(O)c1)C(=O)c2ccccc2,-4.5802538276,3.0,532.4185153473757,46.53,3.0,2.6318,228.24699999999999,0.7058823529411765
CC1CCC2C(C)(C)C3CC12CC(=C3C)C(C)=O,-4.6134788775999995,1.0,442.52644523812154,17.07,1.0,4.3742000000000045,246.39399999999992,0.0
CCOC(=O)c1ccccc1,-2.3999022404,2.0,228.57786591623355,26.3,2.0,1.8633,150.177,0.5454545454545454
OC(=O)CCc1ccccc1,-1.4057514128,1.0,228.57786591623355,37.3,3.0,1.7038,150.177,0.5454545454545454
CC(C)=CCC\C(C)=C\C=O,-2.4116682055000003,1.0,171.3117986128446,17.07,4.0,2.878000000000001,152.237,0.0
CCCCCCC1CCCC1=O,-3.4515155375999997,1.0,139.93953880615516,17.07,5.0,3.3260000000000023,168.27999999999997,0.0
CC(C)C(=O)C(C)(C)CC=C(C)C,-3.4892158636,1.0,205.16436636179586,17.07,4.0,3.594000000000003,182.307,0.0
Oc1ccc(C=C)cc1C=C,-3.3940626837,1.0,286.9242932819157,20.23,2.0,2.6782000000000012,146.189,0.5454545454545454
Nc1ccc(Cl)cc1O,-2.3906599281,2.0,224.29788705001033,46.25,0.0,1.6278,143.573,0.6666666666666666
CCOc1ccc(cc1)C(O)=O,-2.4548997462,2.0,263.60706625991145,46.53,3.0,1.7834999999999999,166.17599999999996,0.5
[OH-].[OH-].[Pb++].[Pb++].[Pb++].[O-]C([O-])=O.[O-]C([O-])=O,-5.5472319177,8.0,75.38992885097848,186.38,0.0,-6.390000000000002,775.6300000000001,0.0
Nc1c(Cl)cc(cc1Cl)C(F)(F)F,-3.591642752,1.0,311.994919021124,26.02,0.0,3.5944000000000003,230.01599999999993,0.46153846153846156
CNCCCN1c2ccccc2CCc3ccccc13,-3.6576170412,2.0,529.6358349258871,15.27,4.0,3.5328000000000026,266.388,0.6
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2ccnc2,-3.7030926455,4.0,570.9210237184805,44.120000000000005,4.0,3.729300000000002,292.766,0.55
CCCCCCCCC(O)CO,-2.4785789552,2.0,83.9077646698008,40.46,8.0,2.0902000000000007,174.284,0.0
CCC(C)C1CCCCC1=O,-2.427057806,1.0,139.80820345864822,17.07,2.0,2.791800000000001,154.253,0.0
COc1cc(C=O)ccc1OC(=O)C(C)C,-2.5886676064,4.0,396.00527574751527,52.6,4.0,2.0690999999999997,222.23999999999995,0.375
Cc1ccccc1,-2.2062982993,0.0,129.96566024533826,0.0,0.0,1.99502,92.14099999999999,0.8571428571428571
[Sr++].Cc1cc(N\N=C/2C(=O)C(=Cc3ccccc23)C([O-])=O)c(cc1Cl)[S]([O-])(=O)=O,-3.9441003714,8.0,1190.8326565222305,138.79,4.0,0.7039199999999999,506.4340000000002,0.41379310344827586
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2O,-3.7003596507,2.0,545.7696078462164,37.3,0.0,3.655200000000003,286.415,0.0
CCc1ccc(CC(C)(C)C#N)cc1,-3.3513392636000003,1.0,327.2483499978795,23.79,3.0,3.341280000000002,187.286,0.42857142857142855
ClCCCCCCCl,-3.4346473299,0.0,31.509775004326936,0.0,5.0,3.0244000000000018,155.068,0.0
